time,segment_id,speed,street,direction,from_street,to_street,length,street_heading,bus_count,message_count,hour,day_of_week,month,record_id,start_latitude,start_longitude,end_latitude,end_longitude,start_location,end_location,comments
2026-04-30T01:01:07.000,502,-1,Archer,EB,California,Western,0.64,S,0,0,1,5,4,0502-202604300601,41.8198633558,-87.6944855458,41.8258789119,-87.6848960158,"{'type': 'Point', 'coordinates': [-87.6944855458, 41.8198633558]}","{'type': 'Point', 'coordinates': [-87.6848960158, 41.8258789119]}",
2026-04-30T01:01:07.000,503,-1,Archer,EB,Western,Damen,0.63,S,0,0,1,5,4,0503-202604300601,41.8258789119,-87.6848960158,41.831689289,-87.675372871,"{'type': 'Point', 'coordinates': [-87.6848960158, 41.8258789119]}","{'type': 'Point', 'coordinates': [-87.675372871, 41.831689289]}",
2026-04-30T01:01:07.000,504,-1,Archer,EB,Damen,Ashland,0.63,S,0,0,1,5,4,0504-202604300601,41.831689289,-87.675372871,41.8375620822,-87.6657812595,"{'type': 'Point', 'coordinates': [-87.675372871, 41.831689289]}","{'type': 'Point', 'coordinates': [-87.6657812595, 41.8375620822]}",
2026-04-30T01:01:07.000,505,26,Archer,EB,Ashland,Halsted,1.19,S,1,19,1,5,4,0505-202604300601,41.8375620822,-87.6657812595,41.8470464552,-87.6465225077,"{'type': 'Point', 'coordinates': [-87.6657812595, 41.8375620822]}","{'type': 'Point', 'coordinates': [-87.6465225077, 41.8470464552]}",
2026-04-30T01:01:07.000,506,29,Archer,EB,Halsted,Cermak,0.72,S,1,14,1,5,4,0506-202604300601,41.8470464552,-87.6465225077,41.8527278475,-87.6348161557,"{'type': 'Point', 'coordinates': [-87.6465225077, 41.8470464552]}","{'type': 'Point', 'coordinates': [-87.6348161557, 41.8527278475]}",
2026-04-30T01:01:07.000,508,-1,Archer,WB,Austin,Narragansett,0.51,S,0,0,1,5,4,0508-202604300601,41.79434225,-87.77208033,41.79250221,-87.78178721,"{'type': 'Point', 'coordinates': [-87.77208033, 41.79434225]}","{'type': 'Point', 'coordinates': [-87.78178721, 41.79250221]}",
2026-04-30T01:01:07.000,509,-1,Archer,WB,Central,Austin,0.51,S,0,0,1,5,4,0509-202604300601,41.79584859,-87.76240058,41.79434225,-87.77208033,"{'type': 'Point', 'coordinates': [-87.76240058, 41.79584859]}","{'type': 'Point', 'coordinates': [-87.77208033, 41.79434225]}",
2026-04-30T01:01:07.000,510,-1,Archer,WB,Laramie,Central,0.51,S,0,0,1,5,4,0510-202604300601,41.79736303,-87.75265489,41.79584859,-87.76240058,"{'type': 'Point', 'coordinates': [-87.75265489, 41.79736303]}","{'type': 'Point', 'coordinates': [-87.76240058, 41.79584859]}",
2026-04-30T01:01:07.000,511,-1,Archer,WB,Cicero,Laramie,0.51,S,0,0,1,5,4,0511-202604300601,41.79877485,-87.74290093,41.79736303,-87.75265489,"{'type': 'Point', 'coordinates': [-87.74290093, 41.79877485]}","{'type': 'Point', 'coordinates': [-87.75265489, 41.79736303]}",
2026-04-30T01:01:07.000,512,-1,Archer,WB,Kostner,Cicero,0.51,S,0,0,1,5,4,0512-202604300601,41.80029696,-87.73316995,41.79877485,-87.74290093,"{'type': 'Point', 'coordinates': [-87.73316995, 41.80029696]}","{'type': 'Point', 'coordinates': [-87.74290093, 41.79877485]}",
2026-04-30T01:01:07.000,513,24,Archer,WB,Pulaski,Kostner,0.52,S,1,1,1,5,4,0513-202604300601,41.80245859,-87.72348218,41.80029696,-87.73316995,"{'type': 'Point', 'coordinates': [-87.72348218, 41.80245859]}","{'type': 'Point', 'coordinates': [-87.73316995, 41.80029696]}",
2026-04-30T01:01:07.000,514,-1,Archer,WB,47th,Pulaski,0.62,S,0,0,1,5,4,0514-202604300601,41.80803564,-87.71403459,41.80245859,-87.72348218,"{'type': 'Point', 'coordinates': [-87.71403459, 41.80803564]}","{'type': 'Point', 'coordinates': [-87.72348218, 41.80245859]}",
2026-04-30T01:01:07.000,515,-1,Archer,WB,Kedzie,47th,0.66,S,0,0,1,5,4,0515-202604300601,41.81426355,-87.7042579,41.80803564,-87.71403459,"{'type': 'Point', 'coordinates': [-87.7042579, 41.81426355]}","{'type': 'Point', 'coordinates': [-87.71403459, 41.80803564]}",
2026-04-30T01:01:07.000,516,-1,Archer,WB,California,Kedzie,0.64,S,0,0,1,5,4,0516-202604300601,41.82013776,-87.69448283,41.81426355,-87.7042579,"{'type': 'Point', 'coordinates': [-87.69448283, 41.82013776]}","{'type': 'Point', 'coordinates': [-87.7042579, 41.81426355]}",
2026-04-30T01:01:07.000,517,-1,Archer,WB,Western,California,0.64,S,0,0,1,5,4,0517-202604300601,41.82615333,-87.68489325,41.82013776,-87.69448283,"{'type': 'Point', 'coordinates': [-87.68489325, 41.82615333]}","{'type': 'Point', 'coordinates': [-87.69448283, 41.82013776]}",
2026-04-30T01:01:07.000,518,-1,Archer,WB,Damen,Western,0.63,S,0,0,1,5,4,0518-202604300601,41.8319637,-87.67537005,41.82615333,-87.68489325,"{'type': 'Point', 'coordinates': [-87.67537005, 41.8319637]}","{'type': 'Point', 'coordinates': [-87.68489325, 41.82615333]}",
2026-04-30T01:01:07.000,519,29,Archer,WB,Ashland,Damen,0.63,S,1,14,1,5,4,0519-202604300601,41.83783649,-87.66577839,41.8319637,-87.67537005,"{'type': 'Point', 'coordinates': [-87.66577839, 41.83783649]}","{'type': 'Point', 'coordinates': [-87.67537005, 41.8319637]}",
2026-04-30T01:01:07.000,520,33,Archer,WB,Halsted,Ashland,1.19,S,3,25,1,5,4,0520-202604300601,41.84732087,-87.64651959,41.83783649,-87.66577839,"{'type': 'Point', 'coordinates': [-87.64651959, 41.84732087]}","{'type': 'Point', 'coordinates': [-87.66577839, 41.83783649]}",
2026-04-30T01:01:07.000,521,-1,Archer,WB,Cermak,Halsted,0.72,S,0,0,1,5,4,0521-202604300601,41.85300225,-87.63481317,41.84732087,-87.64651959,"{'type': 'Point', 'coordinates': [-87.63481317, 41.85300225]}","{'type': 'Point', 'coordinates': [-87.64651959, 41.84732087]}",
2026-04-30T01:01:07.000,525,-1,Caldwell,SE,Devon,Central,0.15,N,0,0,1,5,4,0525-202604300601,41.997302901,-87.7668773678,41.9961393528,-87.7643967598,"{'type': 'Point', 'coordinates': [-87.7668773678, 41.997302901]}","{'type': 'Point', 'coordinates': [-87.7643967598, 41.9961393528]}",
2026-04-30T01:01:07.000,526,-1,Caldwell,SE,Central,Edens Expy,0.79,N,0,0,1,5,4,0526-202604300601,41.9961393528,-87.7643967598,41.9902902084,-87.751306501,"{'type': 'Point', 'coordinates': [-87.7643967598, 41.9961393528]}","{'type': 'Point', 'coordinates': [-87.751306501, 41.9902902084]}",
2026-04-30T01:01:07.000,527,-1,Caldwell,NW,Mendota,Touhy,0.59,N,0,0,1,5,4,0527-202604300601,42.00481724,-87.78226252,42.0119672,-87.78850216,"{'type': 'Point', 'coordinates': [-87.78226252, 42.00481724]}","{'type': 'Point', 'coordinates': [-87.78850216, 42.0119672]}",
2026-04-30T01:01:07.000,528,-1,Caldwell,NW,Devon,Mendota,0.96,N,0,0,1,5,4,0528-202604300601,41.99730108,-87.76650952,42.00481724,-87.78226252,"{'type': 'Point', 'coordinates': [-87.76650952, 41.99730108]}","{'type': 'Point', 'coordinates': [-87.78226252, 42.00481724]}",
2026-04-30T01:01:07.000,529,-1,Caldwell,NW,Central,Devon,0.15,N,0,0,1,5,4,0529-202604300601,41.996247,-87.764172,41.99730108,-87.76650952,"{'type': 'Point', 'coordinates': [-87.764172, 41.996247]}","{'type': 'Point', 'coordinates': [-87.76650952, 41.99730108]}",
2026-04-30T01:01:07.000,530,-1,Caldwell,NW,Edens Expy,Central,0.79,N,0,0,1,5,4,0530-202604300601,41.99028834,-87.75093868,41.996247,-87.764172,"{'type': 'Point', 'coordinates': [-87.75093868, 41.99028834]}","{'type': 'Point', 'coordinates': [-87.764172, 41.996247]}",
2026-04-30T01:01:07.000,531,-1,Cermak,EB,City Boundary,Kostner,0.25,W,0,0,1,5,4,0531-202604300601,41.851235056,-87.7394692786,41.8513081643,-87.7345102484,"{'type': 'Point', 'coordinates': [-87.7394692786, 41.851235056]}","{'type': 'Point', 'coordinates': [-87.7345102484, 41.8513081643]}",
2026-04-30T01:01:07.000,612,-1,Lake Shore Dr,SE,Roosevelt,18th,0.67,S,0,0,1,5,4,0612-202604300601,41.8674673837,-87.6190382545,41.8579627613,-87.6167859369,"{'type': 'Point', 'coordinates': [-87.6190382545, 41.8674673837]}","{'type': 'Point', 'coordinates': [-87.6167859369, 41.8579627613]}",
2026-04-30T01:01:07.000,615,38,Lake Shore Dr,SB,Monroe,Balbo,0.53,N,1,1,1,5,4,0615-202604300601,41.88091881,-87.61767166,41.8732575,-87.61749612,"{'type': 'Point', 'coordinates': [-87.61767166, 41.88091881]}","{'type': 'Point', 'coordinates': [-87.61749612, 41.8732575]}",
2026-04-30T01:01:07.000,616,41,Lake Shore Dr,SW,Randolph,Monroe,0.3,S,1,1,1,5,4,0616-202604300601,41.8843899871,-87.6142285649,41.8809188072,-87.6176716636,"{'type': 'Point', 'coordinates': [-87.6142285649, 41.8843899871]}","{'type': 'Point', 'coordinates': [-87.6176716636, 41.8809188072]}",
2026-04-30T01:01:07.000,737,-1,Milwaukee,NW,Fullerton,Diversey,0.79,N,0,0,1,5,4,0737-202604300601,41.9247896604,-87.7002228515,41.9319511814,-87.7120661817,"{'type': 'Point', 'coordinates': [-87.7002228515, 41.9247896604]}","{'type': 'Point', 'coordinates': [-87.7120661817, 41.9319511814]}",
2026-04-30T01:01:07.000,738,-1,Milwaukee,NW,Diversey,Belmont,0.78,N,0,0,1,5,4,0738-202604300601,41.9319511814,-87.7120661817,41.9391405545,-87.72376658,"{'type': 'Point', 'coordinates': [-87.7120661817, 41.9319511814]}","{'type': 'Point', 'coordinates': [-87.72376658, 41.9391405545]}",
2026-04-30T01:01:07.000,739,-1,Milwaukee,NW,Belmont,Addison,0.78,N,0,0,1,5,4,0739-202604300601,41.9391405545,-87.72376658,41.9462431643,-87.7354431617,"{'type': 'Point', 'coordinates': [-87.72376658, 41.9391405545]}","{'type': 'Point', 'coordinates': [-87.7354431617, 41.9462431643]}",
2026-04-30T01:01:07.000,752,-1,Ewing,NB,Indianapolis,96th,0.59,S,0,0,1,5,4,0752-202604300601,41.71281167,-87.5350924196,41.7213261115,-87.5350520018,"{'type': 'Point', 'coordinates': [-87.5350924196, 41.71281167]}","{'type': 'Point', 'coordinates': [-87.5350520018, 41.7213261115]}",
2026-04-30T01:01:07.000,753,-1,Ewing,NB,96th,95th,0.13,S,0,0,1,5,4,0753-202604300601,41.7213261115,-87.5350520018,41.7229402903,-87.5363594103,"{'type': 'Point', 'coordinates': [-87.5350520018, 41.7213261115]}","{'type': 'Point', 'coordinates': [-87.5363594103, 41.7229402903]}",
2026-04-30T01:01:07.000,755,-1,Ewing,SB,96th,Indianapolis,0.59,S,0,0,1,5,4,0755-202604300601,41.7213286555,-87.5354182726,41.7128142135,-87.5354586494,"{'type': 'Point', 'coordinates': [-87.5354182726, 41.7213286555]}","{'type': 'Point', 'coordinates': [-87.5354586494, 41.7128142135]}",
2026-04-30T01:01:07.000,756,-1,Ewing,SB,95th,96th,0.13,S,0,0,1,5,4,0756-202604300601,41.7229428303,-87.5367257051,41.7213286555,-87.5354182726,"{'type': 'Point', 'coordinates': [-87.5367257051, 41.7229428303]}","{'type': 'Point', 'coordinates': [-87.5354182726, 41.7213286555]}",
2026-04-30T01:01:07.000,757,-1,Grand,WB,State,LaSalle,0.43,E,0,0,1,5,4,0757-202604300601,41.8917151045,-87.62806696,41.8916126007,-87.6325878656,"{'type': 'Point', 'coordinates': [-87.62806696, 41.8917151045]}","{'type': 'Point', 'coordinates': [-87.6325878656, 41.8916126007]}",Oneway
2026-04-30T01:01:07.000,758,-1,Grand,WB,Michigan,State,0.2,E,0,0,1,5,4,0758-202604300601,41.8917303986,-87.6241461501,41.8917151045,-87.62806696,"{'type': 'Point', 'coordinates': [-87.6241461501, 41.8917303986]}","{'type': 'Point', 'coordinates': [-87.62806696, 41.8917151045]}",Oneway
2026-04-30T01:01:07.000,759,-1,Grand,WB,Columbus,Michigan,0.2,E,0,0,1,5,4,0759-202604300601,41.891798492,-87.6202037576,41.8917303986,-87.6241461501,"{'type': 'Point', 'coordinates': [-87.6202037576, 41.891798492]}","{'type': 'Point', 'coordinates': [-87.6241461501, 41.8917303986]}",Oneway
2026-04-30T01:01:07.000,760,25,Grand,WB,Lake Shore Dr,Columbus,0.3,E,1,1,1,5,4,0760-202604300601,41.89189994,-87.6142179735,41.891798492,-87.6202037576,"{'type': 'Point', 'coordinates': [-87.6142179735, 41.89189994]}","{'type': 'Point', 'coordinates': [-87.6202037576, 41.891798492]}",Oneway
2026-04-30T01:01:07.000,762,-1,Harlem,NB,63rd,59th,0.51,S,0,0,1,5,4,0762-202604300601,41.7772906843,-87.8007155573,41.7846875845,-87.8010328293,"{'type': 'Point', 'coordinates': [-87.8007155573, 41.7772906843]}","{'type': 'Point', 'coordinates': [-87.8010328293, 41.7846875845]}",
2026-04-30T01:01:07.000,763,-1,Harlem,NB,59th,Archer,0.5,S,0,0,1,5,4,0763-202604300601,41.7846875845,-87.8010328293,41.7919383373,-87.801344619,"{'type': 'Point', 'coordinates': [-87.8010328293, 41.7846875845]}","{'type': 'Point', 'coordinates': [-87.801344619, 41.7919383373]}",
2026-04-30T01:01:07.000,765,-1,Harlem,NB,North Ave,Armitage,0.51,N,0,0,1,5,4,0765-202604300601,41.9088375317,-87.8055690991,41.9161689398,-87.8058078034,"{'type': 'Point', 'coordinates': [-87.8055690991, 41.9088375317]}","{'type': 'Point', 'coordinates': [-87.8058078034, 41.9161689398]}",
2026-04-30T01:01:07.000,766,-1,Harlem,NB,Armitage,Grand,0.54,N,0,0,1,5,4,0766-202604300601,41.9161689398,-87.8058078034,41.9239918867,-87.8060612029,"{'type': 'Point', 'coordinates': [-87.8058078034, 41.9161689398]}","{'type': 'Point', 'coordinates': [-87.8060612029, 41.9239918867]}",
2026-04-30T01:01:07.000,767,-1,Harlem,NB,Grand,Diversey,0.47,N,0,0,1,5,4,0767-202604300601,41.9239918867,-87.8060612029,41.930812181,-87.8062855111,"{'type': 'Point', 'coordinates': [-87.8060612029, 41.9239918867]}","{'type': 'Point', 'coordinates': [-87.8062855111, 41.930812181]}",
2026-04-30T01:01:07.000,768,-1,Harlem,NB,Diversey,Belmont,0.5,N,0,0,1,5,4,0768-202604300601,41.930812181,-87.8062855111,41.9379872726,-87.8065443404,"{'type': 'Point', 'coordinates': [-87.8062855111, 41.930812181]}","{'type': 'Point', 'coordinates': [-87.8065443404, 41.9379872726]}",
2026-04-30T01:01:07.000,769,-1,Harlem,NB,Belmont,Addison,0.5,N,0,0,1,5,4,0769-202604300601,41.9379872726,-87.8065443404,41.9452629688,-87.8068210943,"{'type': 'Point', 'coordinates': [-87.8065443404, 41.9379872726]}","{'type': 'Point', 'coordinates': [-87.8068210943, 41.9452629688]}",
2026-04-30T01:01:07.000,770,10,Harlem,NB,Addison,Forest Preserve Ave,0.59,N,1,5,1,5,4,0770-202604300601,41.9452629688,-87.8068210943,41.9538790793,-87.8071055817,"{'type': 'Point', 'coordinates': [-87.8068210943, 41.9452629688]}","{'type': 'Point', 'coordinates': [-87.8071055817, 41.9538790793]}",
2026-04-30T01:01:07.000,776,-1,Peterson,EB,Kostner,Pulaski,0.5,W,0,0,1,5,4,0776-202604300601,41.9898734235,-87.7383865392,41.9900311655,-87.7286566934,"{'type': 'Point', 'coordinates': [-87.7383865392, 41.9898734235]}","{'type': 'Point', 'coordinates': [-87.7286566934, 41.9900311655]}",
2026-04-30T01:01:07.000,777,-1,Peterson,EB,Pulaski,Central Park,0.5,W,0,0,1,5,4,0777-202604300601,41.9900311655,-87.7286566934,41.9901159749,-87.7188702116,"{'type': 'Point', 'coordinates': [-87.7286566934, 41.9900311655]}","{'type': 'Point', 'coordinates': [-87.7188702116, 41.9901159749]}",
2026-04-30T01:01:07.000,778,-1,Peterson,EB,Central Park,Jersey,0.39,W,0,0,1,5,4,0778-202604300601,41.9901159749,-87.7188702116,41.9902451513,-87.7111114564,"{'type': 'Point', 'coordinates': [-87.7188702116, 41.9901159749]}","{'type': 'Point', 'coordinates': [-87.7111114564, 41.9902451513]}",
2026-04-30T01:01:07.000,779,-1,Peterson,EB,Jersey,California,0.6,W,0,0,1,5,4,0779-202604300601,41.9902451513,-87.7111114564,41.9903007523,-87.6994001534,"{'type': 'Point', 'coordinates': [-87.7111114564, 41.9902451513]}","{'type': 'Point', 'coordinates': [-87.6994001534, 41.9903007523]}",
2026-04-30T01:01:07.000,780,-1,Peterson,EB,California,Western,0.49,W,0,0,1,5,4,0780-202604300601,41.9903007523,-87.6994001534,41.9903835167,-87.6896938259,"{'type': 'Point', 'coordinates': [-87.6994001534, 41.9903007523]}","{'type': 'Point', 'coordinates': [-87.6896938259, 41.9903835167]}",
2026-04-30T01:01:07.000,781,-1,Peterson,EB,Western,Damen,0.5,W,0,0,1,5,4,0781-202604300601,41.9903835167,-87.6896938259,41.9905502221,-87.6798605752,"{'type': 'Point', 'coordinates': [-87.6896938259, 41.9903835167]}","{'type': 'Point', 'coordinates': [-87.6798605752, 41.9905502221]}",
2026-04-30T01:01:07.000,782,-1,Peterson,EB,Damen,Ridge,0.39,W,0,0,1,5,4,0782-202604300601,41.9905502221,-87.6798605752,41.9906428343,-87.6721479065,"{'type': 'Point', 'coordinates': [-87.6798605752, 41.9905502221]}","{'type': 'Point', 'coordinates': [-87.6721479065, 41.9906428343]}",
2026-04-30T01:01:07.000,783,-1,Peterson,WB,Cicero,Edens Expy,0.12,W,0,0,1,5,4,0783-202604300601,41.9900367205,-87.7483246455,41.9902977051,-87.7506659344,"{'type': 'Point', 'coordinates': [-87.7483246455, 41.9900367205]}","{'type': 'Point', 'coordinates': [-87.7506659344, 41.9902977051]}",
2026-04-30T01:01:07.000,784,-1,Peterson,WB,Kostner,Cicero,0.51,W,0,0,1,5,4,0784-202604300601,41.99014783,-87.738383984,41.9900367205,-87.7483246455,"{'type': 'Point', 'coordinates': [-87.738383984, 41.99014783]}","{'type': 'Point', 'coordinates': [-87.7483246455, 41.9900367205]}",
2026-04-30T01:01:07.000,785,-1,Peterson,WB,Pulaski,Kostner,0.5,W,0,0,1,5,4,0785-202604300601,41.9903055715,-87.7286540964,41.99014783,-87.738383984,"{'type': 'Point', 'coordinates': [-87.7286540964, 41.9903055715]}","{'type': 'Point', 'coordinates': [-87.738383984, 41.99014783]}",
2026-04-30T01:01:07.000,786,-1,Peterson,WB,Central Park,Pulaski,0.5,W,0,0,1,5,4,0786-202604300601,41.9903903804,-87.7188675725,41.9903055715,-87.7286540964,"{'type': 'Point', 'coordinates': [-87.7188675725, 41.9903903804]}","{'type': 'Point', 'coordinates': [-87.7286540964, 41.9903055715]}",
2026-04-30T01:01:07.000,787,-1,Peterson,WB,Jersey,Central Park,0.39,W,0,0,1,5,4,0787-202604300601,41.9905195564,-87.7111087839,41.9903903804,-87.7188675725,"{'type': 'Point', 'coordinates': [-87.7111087839, 41.9905195564]}","{'type': 'Point', 'coordinates': [-87.7188675725, 41.9903903804]}",
2026-04-30T01:01:07.000,788,-1,Peterson,WB,California,Jersey,0.6,W,0,0,1,5,4,0788-202604300601,41.9905751568,-87.6993974307,41.9905195564,-87.7111087839,"{'type': 'Point', 'coordinates': [-87.6993974307, 41.9905751568]}","{'type': 'Point', 'coordinates': [-87.7111087839, 41.9905195564]}",
2026-04-30T01:01:07.000,789,-1,Peterson,WB,Western,California,0.49,W,0,0,1,5,4,0789-202604300601,41.9906579206,-87.6896910614,41.9905751568,-87.6993974307,"{'type': 'Point', 'coordinates': [-87.6896910614, 41.9906579206]}","{'type': 'Point', 'coordinates': [-87.6993974307, 41.9905751568]}",
2026-04-30T01:01:07.000,790,-1,Peterson,WB,Damen,Western,0.5,W,0,0,1,5,4,0790-202604300601,41.9908246255,-87.6798577685,41.9906579206,-87.6896910614,"{'type': 'Point', 'coordinates': [-87.6798577685, 41.9908246255]}","{'type': 'Point', 'coordinates': [-87.6896910614, 41.9906579206]}",
2026-04-30T01:01:07.000,791,-1,Peterson,WB,Ridge,Damen,0.39,W,0,0,1,5,4,0791-202604300601,41.9909172373,-87.6721450666,41.9908246255,-87.6798577685,"{'type': 'Point', 'coordinates': [-87.6721450666, 41.9909172373]}","{'type': 'Point', 'coordinates': [-87.6798577685, 41.9908246255]}",
2026-04-30T01:01:07.000,792,-1,Ridge,EB,Peterson,Hollywood,0.63,W,0,0,1,5,4,0792-202604300601,41.9906428343,-87.6721479065,41.9849056913,-87.662406509,"{'type': 'Point', 'coordinates': [-87.6721479065, 41.9906428343]}","{'type': 'Point', 'coordinates': [-87.662406509, 41.9849056913]}",part of Peterson
2026-04-30T01:01:07.000,793,-1,Hollywood,EB,Ridge,Lake Shore Dr,0.45,W,0,0,1,5,4,0793-202604300601,41.9849056913,-87.662406509,41.9852595517,-87.6535201163,"{'type': 'Point', 'coordinates': [-87.662406509, 41.9849056913]}","{'type': 'Point', 'coordinates': [-87.6535201163, 41.9852595517]}",part of Peterson
2026-04-30T01:01:07.000,795,-1,Ridge,WB,Hollywood,Peterson,0.63,W,0,0,1,5,4,0795-202604300601,41.985180094,-87.6624036279,41.9909172373,-87.6721450666,"{'type': 'Point', 'coordinates': [-87.6624036279, 41.985180094]}","{'type': 'Point', 'coordinates': [-87.6721450666, 41.9909172373]}",part of Peterson
2026-04-30T01:01:07.000,796,-1,Stony Island,NB,103rd,95th,1.01,S,0,0,1,5,4,0796-202604300601,41.7077680335,-87.5857288013,41.722346361,-87.5849507392,"{'type': 'Point', 'coordinates': [-87.5857288013, 41.7077680335]}","{'type': 'Point', 'coordinates': [-87.5849507392, 41.722346361]}",
2026-04-30T01:01:07.000,797,28,Stony Island,NB,95th,91st,0.5,S,1,11,1,5,4,0797-202604300601,41.722346361,-87.5849507392,41.7296111731,-87.5850694771,"{'type': 'Point', 'coordinates': [-87.5849507392, 41.722346361]}","{'type': 'Point', 'coordinates': [-87.5850694771, 41.7296111731]}",
2026-04-30T01:01:07.000,798,-1,Stony Island,NB,91st,87th,0.5,S,0,0,1,5,4,0798-202604300601,41.7296111731,-87.5850694771,41.7369134537,-87.5852385693,"{'type': 'Point', 'coordinates': [-87.5850694771, 41.7296111731]}","{'type': 'Point', 'coordinates': [-87.5852385693, 41.7369134537]}",
2026-04-30T01:01:07.000,799,-1,Stony Island,NB,87th,83rd,0.5,S,0,0,1,5,4,0799-202604300601,41.7369134537,-87.5852385693,41.7442162163,-87.5854076784,"{'type': 'Point', 'coordinates': [-87.5852385693, 41.7369134537]}","{'type': 'Point', 'coordinates': [-87.5854076784, 41.7442162163]}",
2026-04-30T01:01:07.000,800,-1,Stony Island,NB,83rd,79th,0.5,S,0,0,1,5,4,0800-202604300601,41.7442162163,-87.5854076784,41.7515184785,-87.5855768194,"{'type': 'Point', 'coordinates': [-87.5854076784, 41.7442162163]}","{'type': 'Point', 'coordinates': [-87.5855768194, 41.7515184785]}",
